"State Name2","Overall Homeless","Rate Per 10000"
"","1,207",""
"Alabama","3,752","7.4"
"Arizona","13,553","18.7"
"Arkansas","2,459","8.1"
"California","171,521","43.8"
"Colorado","10,397","17.9"
"Connecticut","2,930","8.1"
"Delaware","2,369","23.6"
"District of Columbia","4,410","65.9"
"Florida","25,959","11.9"
"Georgia","10,689","9.9"
"Guam","1,087",""
"Idaho","1,998","10.5"
"Illinois","9,212","7.3"
"Indiana","5,449","8.0"
"Iowa","2,419","7.6"
"Kansas","2,397","8.2"
"Kentucky","3,984","8.8"
"Louisiana","7,373","15.9"
"Maine","4,411","32.0"
"Maryland","5,349","8.7"
"Massachusetts","15,507","22.2"
"Michigan","8,206","8.2"
"Minnesota","7,917","13.9"
"Mississippi","1,196","4.1"
"Missouri","5,992","9.7"
"Montana","1,585","14.3"
"Nebraska","2,246","11.4"
"Nevada","7,618","24.2"
"New Hampshire","1,605","11.6"
"New Jersey","8,752","9.4"
"New Mexico","2,560","12.1"
"New York","74,178","37.4"
"North Carolina","9,382","8.9"
"North Dakota","610","7.8"
"Ohio","10,654","9.1"
"Oklahoma","3,754","9.4"
"Oregon","17,959","42.2"
"Pennsylvania","12,691","9.8"
"Rhode Island","1,577","14.4"
"South Carolina","3,608","6.9"
"South Dakota","1,389","15.5"
"Tennessee","10,567","15.2"
"Texas","24,432","8.3"
"Utah","3,557","10.7"
"Vermont","2,780","43.0"
"Virgin Islands","175",""
"Virginia","6,529","7.5"
"Washington","25,211","32.6"
"West Virginia","1,375","7.7"
"Wisconsin","4,775","8.1"
"Wyoming","648","11.2"
