"Table with row headers in column A and column headers in rows 5 through 7, 75 through 77, 145 through 147, 172 through 174, 199 through 201, 246 through 248, 293 through 295, 320 through 322, 347 through 349, 379 through 381, 411 through 413, 438 through 440, 465 through 467, 492 through 494, 519 through 521, 558 through 560, 597 through 599, 624 through 626, 651 through 653, 678 through 680, 705 through 707, 732 through 734, 759 through 761, 786 through 788, 813 through 815, 840 through 842, 867 through 869, and 924 through 926","","","","","","","","","","","",""
"Table 4. Poverty Status of Families by Type of Family, Presence of Related Children, Race, and Hispanic Origin: 1959 to 2022","","","","","","","","","","","",""
"(Population in thousands. Population as of March of the following year. Information on confidentiality protection, sampling error, nonsampling error, and definitions is available at <https://www2.census.gov/programs-surveys/cps/techdocs/cpsmar23.pdf>)","","","","","","","","","","","",""
"All Races - With and Without Children Under 18 Years","","","","","","","","","","","",""
"Year","All families","","","Married-couple families","","","Families with a male householder, no spouse present","","","Families with a female householder, no spouse present","",""
"","Total","Below poverty","","Total","Below poverty","","Total","Below poverty","","Total","Below poverty",""
"","","Number","Percent","","Number","Percent","","Number","Percent","","Number","Percent"
"2022","84,350","7,400","008.8","62,180","3,117","005.0","7,130","821","011.5","15,040","3,462","023.0"
"2021","84,280","7,415","008.8","61,450","2,951","004.8","7,214","869","012.0","15,620","3,596","023.0"
"2020 (1)","83,720","7,284","008.7","61,300","2,853","004.7","6,964","797","011.4","15,460","3,634","023.5"
"2019","83,700","6,554","007.8","62,360","2,507","004.0","6,506","746","011.5","14,840","3,300","022.2"
"2018","83,510","7,504","009.0","61,970","2,938","004.7","6,485","824","012.7","15,050","3,742","024.9"
"2017 (2)","83,540","7,790","009.3","61,880","2,933","004.7","6,351","853","013.4","15,310","4,005","026.2"
"2017","83,100","7,758","009.3","61,250","3,005","004.9","6,424","793","012.4","15,430","3,959","025.7"
"2016","82,850","8,081","009.8","60,820","3,096","005.1","6,452","847","013.1","15,580","4,138","026.6"
"2015","82,200","8,589","010.4","60,260","3,245","005.4","6,311","939","014.9","15,630","4,404","028.2"
"2014","81,730","9,467","011.6","60,020","3,735","006.2","6,162","969","015.7","15,550","4,764","030.6"
"2013 (3)","82,320","9,645","011.7","59,640","3,394","005.7","6,497","1,048","016.1","16,180","5,203","032.2"
"2013 (4)","81,220","9,130","011.2","59,690","3,476","005.8","6,330","1,008","015.9","15,200","4,646","030.6"
"2012","80,940","9,520","011.8","59,220","3,705","006.3","6,231","1,023","016.4","15,490","4,793","030.9"
"2011","80,530","9,497","011.8","58,960","3,652","006.2","5,888","950","016.1","15,680","4,894","031.2"
"2010 (5)","79,560","9,400","011.8","58,670","3,681","006.3","5,649","892","015.8","15,240","4,827","031.7"
"2009","78,870","8,792","011.1","58,430","3,409","005.8","5,582","942","016.9","14,860","4,441","029.9"
"2008","78,870","8,147","010.3","59,140","3,261","005.5","5,255","723","013.8","14,480","4,163","028.7"
"2007","77,910","7,623","009.8","58,400","2,849","004.9","5,103","696","013.6","14,410","4,078","028.3"
"2006","78,450","7,668","009.8","58,960","2,910","004.9","5,067","671","013.2","14,420","4,087","028.3"
"2005","77,420","7,657","009.9","58,190","2,944","005.1","5,134","669","013.0","14,100","4,044","028.7"
"2004 (6)","76,870","7,835","010.2","57,980","3,216","005.5","4,901","657","013.4","13,980","3,962","028.3"
"2003","76,230","7,607","010.0","57,730","3,115","005.4","4,717","636","013.5","13,790","3,856","028.0"
"2002","75,620","7,229","009.6","57,330","3,052","005.3","4,663","564","012.1","13,630","3,613","026.5"
"2001","74,340","6,813","009.2","56,760","2,760","004.9","4,440","583","013.1","13,150","3,470","026.4"
"2000 (7)","73,780","6,400","008.7","56,600","2,637","004.7","4,277","485","011.3","12,900","3,278","025.4"
"1999 (8)","73,210","6,792","009.3","56,290","2,748","004.9","4,099","485","011.8","12,820","3,559","027.8"
"1998","71,550","7,186","010.0","54,780","2,879","005.3","3,977","476","012.0","12,800","3,831","029.9"
"1997","70,880","7,324","010.3","54,320","2,821","005.2","3,911","507","013.0","12,650","3,995","031.6"
"1996","70,240","7,708","011.0","53,600","3,010","005.6","3,847","531","013.8","12,790","4,167","032.6"
"1995 (9)","69,600","7,532","010.8","53,570","2,982","005.6","3,513","493","014.0","12,510","4,057","032.4"
"1994 (10)","69,310","8,053","011.6","53,870","3,272","006.1","3,228","549","017.0","12,220","4,232","034.6"
"1993 (11)","68,510","8,393","012.3","53,180","3,481","006.5","2,914","488","016.8","12,410","4,424","035.6"
"1992 (12)","68,220","8,144","011.9","53,090","3,385","006.4","3,065","484","015.8","12,060","4,275","035.4"
"1991 (13)","67,180","7,712","011.5","52,460","3,158","006.0","3,025","392","013.0","11,690","4,161","035.6"
"1990","66,320","7,098","010.7","52,150","2,981","005.7","2,907","349","012.0","11,270","3,768","033.4"
"1989","66,090","6,784","010.3","52,320","2,931","005.6","2,884","348","012.1","10,890","3,504","032.2"
"1988 (14)","65,840","6,874","010.4","52,100","2,897","005.6","2,847","336","011.8","10,890","3,642","033.4"
"1987 (14)","65,200","7,005","010.7","51,680","3,011","005.8","2,833","340","012.0","10,700","3,654","034.2"
"1986","64,490","7,023","010.9","51,540","3,123","006.1","2,510","287","011.4","10,450","3,613","034.6"
"1985 (15)","63,560","7,223","011.4","50,930","3,438","006.7","2,414","311","012.9","10,210","3,474","034.0"
"1984 (16)","62,710","7,277","011.6","50,350","3,488","006.9","2,228","292","013.1","10,130","3,498","034.5"
"1983","62,020","7,647","012.3","50,080","3,815","007.6","2,038","268","013.2","9,896","3,564","036.0"
"1982","61,390","7,512","012.2","49,910","3,789","007.6","2,016","290","014.4","9,469","3,434","036.3"
"1981 (17)","61,020","6,851","011.2","49,630","3,394","006.8","1,986","205","010.3","9,403","3,252","034.6"
"1980","60,310","6,217","010.3","49,290","3,032","006.2","1,933","213","011.0","9,082","2,972","032.7"
"1979 (18)","59,550","5,461","009.2","49,110","2,640","005.4","1,733","176","010.2","8,705","2,645","030.4"
"1978","57,800","5,280","009.1","47,690","2,474","005.2","1,654","152","009.2","8,458","2,654","031.4"
"1977","57,220","5,311","009.3","47,390","2,524","005.3","1,594","177","011.1","8,236","2,610","031.7"
"1976","56,710","5,311","009.4","47,500","2,606","005.5","1,500","162","010.8","7,713","2,543","033.0"
"1975","56,250","5,450","009.7","47,320","2,904","006.1","1,445","116","008.0","7,482","2,430","032.5"
"1974 (19)","55,700","4,922","008.8","47,070","2,474","005.3","1,399","125","008.9","7,230","2,324","032.1"
"1973","55,050","4,828","008.8","46,810","2,482","005.3","1,438","154","010.7","6,804","2,193","032.2"
"1972 (20)","54,370","5,075","009.3","46,310","N","N","1,452","N","N","6,607","2,158","032.7"
"1971 (21)","53,300","5,303","010.0","45,750","N","N","1,353","N","N","6,191","2,100","033.9"
"1970","52,230","5,260","010.1","44,740","N","N","1,487","N","N","6,001","1,952","032.5"
"1969","51,590","5,008","009.7","44,440","N","N","1,559","N","N","5,591","1,827","032.7"
"1968","50,510","5,047","010.0","43,840","N","N","1,228","N","N","5,441","1,755","032.3"
"1967 (22)","49,840","5,667","011.4","43,290","N","N","1,210","N","N","5,333","1,774","033.3"
"1966","48,920","5,784","011.8","42,550","N","N","1,197","N","N","5,171","1,721","033.1"
"1965","48,280","6,721","013.9","42,110","N","N","1,179","N","N","4,992","1,916","038.4"
"1964","47,840","7,160","015.0","41,650","N","N","1,182","N","N","5,006","1,822","036.4"
"1963","47,440","7,554","015.9","41,310","N","N","1,243","N","N","4,882","1,972","040.4"
"1962","47,000","8,077","017.2","40,920","N","N","1,334","N","N","4,741","2,034","042.9"
"1961","46,340","8,391","018.1","40,410","N","N","1,293","N","N","4,643","1,954","042.1"
"1960","45,440","8,243","018.1","39,620","N","N","1,202","N","N","4,609","1,955","042.4"
"1959","45,050","8,320","018.5","39,340","N","N","1,226","N","N","4,493","1,916","042.6"
"All Races - With Children Under 18 Years","","","","","","","","","","","",""
"Year","All families","","","Married-couple families","","","Families with a male householder, no spouse present","","","Families with a female householder, no spouse present","",""
"","Total","Below poverty","","Total","Below poverty","","Total","Below poverty","","Total","Below poverty",""
"","","Number","Percent","","Number","Percent","","Number","Percent","","Number","Percent"
"2022","36,390","4,604","012.7","24,650","1,339","005.4","3,122","508","016.3","8,616","2,758","032.0"
"2021","37,090","4,754","012.8","24,490","1,329","005.4","3,308","513","015.5","9,290","2,912","031.3"
"2020 (1)","37,060","4,899","013.2","24,450","1,442","005.9","3,316","474","014.3","9,291","2,983","032.1"
"2019","36,880","4,459","012.1","24,960","1,279","005.1","3,126","477","015.3","8,791","2,703","030.7"
"2018","37,480","5,091","013.6","25,130","1,466","005.8","3,185","530","016.6","9,167","3,095","033.8"
"2017 (2)","38,060","5,417","014.2","25,430","1,536","006.0","3,131","548","017.5","9,503","3,333","035.1"
"2017","37,980","5,435","014.3","25,230","1,622","006.4","3,165","512","016.2","9,587","3,301","034.4"
"2016","37,980","5,688","015.0","25,100","1,666","006.6","3,095","534","017.3","9,789","3,488","035.6"
"2015","38,320","6,252","016.3","25,120","1,885","007.5","3,105","685","022.1","10,100","3,682","036.5"
"2014","38,740","6,813","017.6","25,540","2,100","008.2","3,024","664","022.0","10,170","4,048","039.8"
"2013 (3)","39,680","7,181","018.1","25,810","2,035","007.9","3,293","709","021.5","10,580","4,437","042.0"
"2013 (4)","38,350","6,482","016.9","25,340","1,937","007.6","3,080","607","019.7","9,930","3,937","039.6"
"2012","38,470","7,063","018.4","25,270","2,246","008.9","3,169","717","022.6","10,030","4,099","040.9"
"2011","38,440","7,111","018.5","25,080","2,216","008.8","2,976","652","021.9","10,380","4,243","040.9"
"2010 (5)","38,650","7,145","018.5","25,690","2,309","009.0","2,789","673","024.1","10,180","4,163","040.9"
"2009","38,820","6,630","017.1","26,120","2,161","008.3","2,829","670","023.7","9,872","3,800","038.5"
"2008","38,960","6,104","015.7","26,490","1,989","007.5","2,676","471","017.6","9,796","3,645","037.2"
"2007","38,870","5,830","015.0","26,450","1,765","006.7","2,700","471","017.5","9,718","3,593","037.0"
"2006","39,780","5,822","014.6","27,320","1,746","006.4","2,569","461","017.9","9,894","3,615","036.5"
"2005","39,390","5,729","014.5","27,150","1,777","006.5","2,609","459","017.6","9,638","3,493","036.2"
"2004 (6)","39,380","5,819","014.8","27,140","1,903","007.0","2,562","439","017.1","9,676","3,477","035.9"
"2003","39,030","5,772","014.8","26,960","1,885","007.0","2,456","470","019.1","9,614","3,416","035.5"
"2002","38,850","5,397","013.9","27,050","1,831","006.8","2,380","395","016.6","9,414","3,171","033.7"
"2001","38,430","5,138","013.4","26,930","1,643","006.1","2,325","412","017.7","9,171","3,083","033.6"
"2000 (7)","38,190","4,866","012.7","27,120","1,615","006.0","2,256","345","015.3","8,813","2,906","033.0"
"1999 (8)","37,690","5,210","013.8","26,690","1,711","006.4","2,200","360","016.3","8,793","3,139","035.7"
"1998","37,270","5,628","015.1","26,230","1,822","006.9","2,107","350","016.6","8,934","3,456","038.7"
"1997","37,430","5,884","015.7","26,430","1,863","007.1","2,175","407","018.7","8,822","3,614","041.0"
"1996","37,200","6,131","016.5","26,180","1,964","007.5","2,063","412","020.0","8,957","3,755","041.9"
"1995 (9)","36,720","5,976","016.3","26,030","1,961","007.5","1,934","381","019.7","8,751","3,634","041.5"
"1994 (10)","36,780","6,408","017.4","26,370","2,197","008.3","1,750","395","022.6","8,665","3,816","044.0"
"1993 (11)","36,460","6,751","018.5","26,120","2,363","009.0","1,577","354","022.5","8,758","4,034","046.1"
"1992 (12)","35,850","6,457","018.0","25,910","2,237","008.6","1,569","353","022.5","8,375","3,867","046.2"
"1991 (13)","34,860","6,170","017.7","25,360","2,106","008.3","1,513","297","019.6","7,991","3,767","047.1"
"1990","34,500","5,676","016.4","25,410","1,990","007.8","1,386","260","018.8","7,707","3,426","044.5"
"1989","34,280","5,308","015.5","25,480","1,872","007.3","1,358","246","018.1","7,445","3,190","042.8"
"1988 (14)","34,250","5,373","015.7","25,600","1,847","007.2","1,292","232","018.0","7,361","3,294","044.7"
"1987 (14)","34,000","5,465","016.1","25,460","1,963","007.7","1,316","221","016.8","7,216","3,281","045.5"
"1986","33,800","5,516","016.3","25,570","2,050","008.0","1,136","202","017.8","7,094","3,264","046.0"
"1985 (15)","33,540","5,586","016.7","25,500","2,258","008.9","1,147","197","017.1","6,892","3,131","045.4"
"1984 (16)","32,940","5,662","017.2","25,040","2,344","009.4","1,072","194","018.1","6,832","3,124","045.7"
"1983","32,790","5,871","017.9","25,220","2,557","010.1","949","192","020.2","6,622","3,122","047.1"
"1982","32,570","5,712","017.5","25,280","2,470","009.8","892","184","020.6","6,397","3,059","047.8"
"1981 (17)","32,590","5,191","015.9","25,280","2,199","008.7","822","115","014.0","6,488","2,877","044.3"
"1980","32,770","4,822","014.7","25,670","1,974","007.7","802","144","018.0","6,299","2,703","042.9"
"1979 (18)","32,400","4,081","012.6","25,620","1,573","006.1","747","116","015.5","6,035","2,392","039.6"
"1978","31,740","4,060","012.8","25,200","1,495","005.9","699","103","014.7","5,837","2,462","042.2"
"1977","31,640","4,081","012.9","25,280","1,602","006.3","644","95","014.8","5,709","2,384","041.8"
"1976","31,430","4,060","012.9","25,520","1,623","006.4","609","94","015.4","5,310","2,343","044.1"
"1975","31,380","4,172","013.3","25,700","1,855","007.2","554","65","011.7","5,119","2,252","044.0"
"1974 (19)","31,320","3,789","012.1","25,860","1,558","006.0","545","84","015.4","4,917","2,147","043.7"
"1973","30,980","3,520","011.4","25,980","N","N","397","N","N","4,597","1,987","043.2"
"1972 (20)","30,810","3,621","011.8","26,090","N","N","401","N","N","4,321","1,925","044.5"
"1971 (21)","30,730","3,683","012.0","26,200","N","N","447","N","N","4,077","1,830","044.9"
"1970","30,070","3,491","011.6","25,790","N","N","444","N","N","3,837","1,680","043.8"
"1969","29,830","3,226","010.8","26,080","N","N","360","N","N","3,384","1,519","044.9"
"1968","29,330","3,347","011.4","25,680","N","N","372","N","N","3,269","1,459","044.6"
"1967 (22)","29,030","3,586","012.4","25,480","N","N","360","N","N","3,190","1,418","044.5"
"1966","28,590","3,734","013.4","25,200","N","N","436","N","N","2,959","1,410","047.1"
"1965","28,100","4,379","015.6","24,830","N","N","398","N","N","2,873","1,499","052.2"
"1964","28,280","4,771","016.9","25,020","N","N","367","N","N","2,893","1,439","049.7"
"1963","28,320","4,991","017.6","25,080","N","N","400","N","N","2,833","1,578","055.7"
"1962","28,170","5,460","019.4","24,990","N","N","483","N","N","2,701","1,613","059.7"
"1961","27,600","5,500","019.9","24,510","N","N","404","N","N","2,687","1,505","056.0"
"1960","27,100","5,328","019.7","24,160","N","N","319","N","N","2,619","1,476","056.3"
"1959","26,990","5,443","020.3","24,100","N","N","349","N","N","2,544","1,525","059.9"
"White Alone - With and Without Children Under 18 Years (23)","","","","","","","","","","","",""
"Year","All families","","","Married-couple families","","","Families with a male householder, no spouse present","","","Families with a female householder, no spouse present","",""
"","Total","Below poverty","","Total","Below poverty","","Total","Below poverty","","Total","Below poverty",""
"","","Number","Percent","","Number","Percent","","Number","Percent","","Number","Percent"
"2022","65,670","5,136","007.8","51,050","2,480","004.9","5,092","542","010.6","9,522","2,114","022.2"
"2021","65,970","4,846","007.3","50,760","2,222","004.4","5,251","580","011.1","9,958","2,044","020.5"
"2020 (1)","65,710","4,910","007.5","50,740","2,263","004.5","5,009","481","009.6","9,958","2,166","021.8"
"2019","66,100","4,323","006.5","51,850","1,936","003.7","4,734","477","010.1","9,514","1,909","020.1"
"2018","66,130","5,004","007.6","51,640","2,258","004.4","4,744","492","010.4","9,745","2,253","023.1"
"2017 (2)","66,060","5,135","007.8","51,580","2,210","004.3","4,687","555","011.9","9,803","2,370","024.2"
"2017","65,680","5,170","007.9","51,040","2,287","004.5","4,740","520","011.0","9,898","2,363","023.9"
"2016","65,750","5,433","008.3","50,830","2,397","004.7","4,773","547","011.5","10,140","2,489","024.5"
"2015","65,270","5,743","008.8","50,590","2,539","005.0","4,643","610","013.1","10,040","2,594","025.8"
"2014","64,950","6,310","009.7","50,490","2,944","005.8","4,448","595","013.4","10,010","2,771","027.7"
"2013 (3)","65,840","6,526","009.9","50,540","2,647","005.2","4,850","766","015.8","10,440","3,113","029.8"
"2013 (4)","64,700","6,032","009.3","50,210","2,677","005.3","4,635","649","014.0","9,862","2,706","027.4"
"2012","64,740","6,299","009.7","50,170","2,875","005.7","4,592","651","014.2","9,972","2,774","027.8"
"2011","64,630","6,334","009.8","50,060","2,863","005.7","4,348","614","014.1","10,220","2,857","028.0"
"2010 (5)","63,980","6,305","009.9","50,020","2,921","005.8","4,176","563","013.5","9,784","2,822","028.8"
"2009","64,150","5,994","009.3","50,180","2,694","005.4","4,196","629","015.0","9,769","2,671","027.3"
"2008","64,180","5,414","008.4","50,780","2,548","005.0","3,999","499","012.5","9,405","2,368","025.2"
"2007","63,600","5,046","007.9","50,270","2,265","004.5","3,892","451","011.6","9,434","2,330","024.7"
"2006","64,120","5,118","008.0","50,750","2,278","004.5","3,809","440","011.5","9,563","2,400","025.1"
"2005","63,410","5,068","008.0","50,370","2,317","004.6","3,906","439","011.2","9,139","2,312","025.3"
"2004 (6)","63,080","5,293","008.4","50,160","2,585","005.2","3,728","434","011.6","9,198","2,273","024.7"
"2003","62,620","5,058","008.1","50,030","2,504","005.0","3,537","383","010.8","9,058","2,171","024.0"
"2002","62,310","4,862","007.8","49,920","2,510","005.0","3,505","349","009.9","8,885","2,004","022.6"
"White Alone - With Children Under 18 Years (23)","","","","","","","","","","","",""
"Year","All families","","","Married-couple families","","","Families with a male householder, no spouse present","","","Families with a female householder, no spouse present","",""
"","Total","Below poverty","","Total","Below poverty","","Total","Below poverty","","Total","Below poverty",""
"","","Number","Percent","","Number","Percent","","Number","Percent","","Number","Percent"
"2022","27,110","3,094","011.4","19,540","1,066","005.5","2,301","347","015.1","5,278","1,681","031.9"
"2021","27,590","2,969","010.8","19,450","968","005.0","2,416","353","014.6","5,719","1,648","028.8"
"2020 (1)","27,630","3,224","011.7","19,430","1,131","005.8","2,381","294","012.3","5,823","1,799","030.9"
"2019","27,600","2,870","010.4","19,790","991","005.0","2,336","297","012.7","5,476","1,581","028.9"
"2018","28,160","3,246","011.5","20,030","1,086","005.4","2,366","315","013.3","5,761","1,845","032.0"
"2017 (2)","28,540","3,499","012.3","20,320","1,138","005.6","2,376","362","015.2","5,843","1,999","034.2"
"2017","28,470","3,561","012.5","20,160","1,232","006.1","2,396","335","014.0","5,914","1,994","033.7"
"2016","28,530","3,685","012.9","20,080","1,255","006.3","2,336","348","014.9","6,114","2,082","034.1"
"2015","28,920","4,124","014.3","20,310","1,490","007.3","2,330","447","019.2","6,278","2,186","034.8"
"2014","29,290","4,355","014.9","20,720","1,628","007.9","2,230","406","018.2","6,335","2,321","036.6"
"2013 (3)","30,280","4,851","016.0","21,010","1,610","007.7","2,519","507","020.1","6,755","2,734","040.5"
"2013 (4)","29,140","4,116","014.1","20,590","1,449","007.0","2,274","389","017.1","6,270","2,279","036.3"
"2012","29,260","4,564","015.6","20,670","1,722","008.3","2,344","480","020.5","6,237","2,362","037.9"
"2011","29,320","4,643","015.8","20,530","1,709","008.3","2,231","448","020.1","6,554","2,486","037.9"
"2010 (5)","29,680","4,658","015.7","21,190","1,799","008.5","2,098","433","020.6","6,389","2,426","038.0"
"2009","30,120","4,413","014.7","21,710","1,687","007.8","2,106","454","021.5","6,300","2,272","036.1"
"2008","30,240","3,918","013.0","22,100","1,543","007.0","2,034","318","015.6","6,110","2,057","033.7"
"2007","30,300","3,785","012.5","22,120","1,408","006.4","2,094","324","015.4","6,087","2,053","033.7"
"2006","31,140","3,773","012.1","22,840","1,348","005.9","1,957","308","015.7","6,344","2,118","033.4"
"2005","30,840","3,682","011.9","22,860","1,392","006.1","1,986","296","014.9","5,994","1,993","033.3"
"2004 (6)","30,890","3,839","012.4","22,790","1,530","006.7","1,969","302","015.3","6,136","2,007","032.7"
"2003","30,440","3,698","012.1","22,630","1,499","006.6","1,813","287","015.9","6,003","1,912","031.8"
"2002","30,500","3,488","011.4","22,840","1,494","006.5","1,793","250","014.0","5,867","1,744","029.7"
"White - With and Without Children Under 18 Years (24)","","","","","","","","","","","",""
"Year","All families","","","Married-couple families","","","Families with a male householder, no spouse present","","","Families with a female householder, no spouse present","",""
"","Total","Below poverty","","Total","Below poverty","","Total","Below poverty","","Total","Below poverty",""
"","","Number","Percent","","Number","Percent","","Number","Percent","","Number","Percent"
"2001","61,650","4,579","007.4","49,610","2,242","004.5","3,394","398","011.7","8,641","1,939","022.4"
"2000 (7)","61,330","4,333","007.1","49,470","2,181","004.4","3,283","332","010.1","8,574","1,820","021.2"
"1999 (8)","61,070","4,447","007.3","49,490","2,207","004.5","3,118","340","010.9","8,462","1,901","022.5"
"1998","60,080","4,829","008.0","48,460","2,400","005.0","3,087","306","009.9","8,529","2,123","024.9"
"1997","59,520","4,990","008.4","48,070","2,312","004.8","3,137","374","011.9","8,308","2,305","027.7"
"1996","58,930","5,059","008.6","47,650","2,416","005.1","2,945","367","012.5","8,339","2,276","027.3"
"1995 (9)","58,870","4,994","008.5","47,880","2,443","005.1","2,711","351","012.9","8,284","2,200","026.6"
"1994 (10)","58,440","5,312","009.1","47,910","2,629","005.5","2,508","354","014.1","8,031","2,329","029.0"
"1993 (11)","57,880","5,452","009.4","47,450","2,757","005.8","2,298","319","013.9","8,131","2,376","029.2"
"1992 (12)","57,670","5,255","009.1","47,380","2,677","005.7","2,418","333","013.8","7,868","2,245","028.5"
"1991 (13)","57,230","5,022","008.8","47,120","2,573","005.5","2,374","257","010.8","7,727","2,192","028.4"
"1990","56,800","4,622","008.1","47,010","2,386","005.1","2,277","226","009.9","7,512","2,010","026.8"
"1989","56,590","4,409","007.8","46,980","2,329","005.0","2,303","223","009.7","7,306","1,858","025.4"
"1988 (14)","56,490","4,471","007.9","46,880","2,294","004.9","2,274","231","010.2","7,342","1,945","026.5"
"1987 (14)","56,090","4,567","008.1","46,510","2,382","005.1","2,279","224","009.8","7,297","1,961","026.9"
"1986","55,680","4,811","008.6","46,410","2,591","005.6","2,038","179","008.8","7,227","2,041","028.2"
"1985 (15)","54,990","4,983","009.1","45,920","2,815","006.1","1,956","218","011.2","7,111","1,950","027.4"
"1984 (16)","54,400","4,925","009.1","45,640","2,858","006.3","1,816","189","010.4","6,941","1,878","027.1"
"1983","53,890","5,220","009.7","45,470","3,125","006.9","1,624","168","010.4","6,796","1,926","028.3"
"1982","53,410","5,118","009.6","45,250","3,104","006.9","1,648","201","012.2","6,507","1,813","027.9"
"1981 (17)","53,270","4,670","008.8","45,010","2,712","006.0","1,642","145","008.8","6,620","1,814","027.4"
"1980","52,710","4,195","008.0","44,860","2,437","005.4","1,584","149","009.4","6,266","1,609","025.7"
"1979 (18)","52,240","3,581","006.9","44,750","2,099","004.7","1,441","132","009.2","6,052","1,350","022.3"
"1978","50,910","3,523","006.9","43,640","2,033","004.7","1,356","99","007.3","5,918","1,391","023.5"
"1977","50,530","3,540","007.0","43,420","2,028","004.7","1,279","112","008.8","5,828","1,400","024.0"
"1976","50,080","3,560","007.1","43,400","2,071","004.8","1,219","110","009.0","5,467","1,379","025.2"
"1975","49,870","3,838","007.7","43,310","2,363","005.5","1,182","81","006.9","5,380","1,394","025.9"
