"Table with row headers in column A and column headers in rows 5 through 7, 75 through 77, 145 through 147, 172 through 174, 199 through 201, 246 through 248, 293 through 295, 320 through 322, 347 through 349, 379 through 381, 411 through 413, 438 through 440, 465 through 467, 492 through 494, 519 through 521, 558 through 560, 597 through 599, 624 through 626, 651 through 653, 678 through 680, 705 through 707, 732 through 734, 759 through 761, 786 through 788, 813 through 815, 840 through 842, 867 through 869, and 924 through 926","","","","","","","","","","","",""
"2022","10,440","1,493","014.3","5,089","287","005.6","1,208","188","015.6","4,147","1,018","024.5"
"2021","10,310","1,790","017.4","4,819","345","007.2","1,220","195","016.0","4,267","1,250","029.3"
"2020 (1)","10,230","1,721","016.8","4,756","294","006.2","1,232","231","018.8","4,246","1,196","028.2"
"2019","9,954","1,618","016.3","4,758","303","006.4","1,050","181","017.2","4,147","1,134","027.3"
"2018","9,772","1,730","017.7","4,664","332","007.1","1,073","212","019.8","4,035","1,187","029.4"
"2017 (2)","10,030","1,898","018.9","4,760","344","007.2","1,034","203","019.6","4,240","1,352","031.9"
"2017","10,020","1,825","018.2","4,722","323","006.8","1,046","194","018.5","4,256","1,309","030.8"
"2016","9,975","1,893","019.0","4,749","355","007.5","1,013","207","020.4","4,213","1,332","031.6"
"2015","9,848","2,082","021.1","4,435","354","008.0","1,024","241","023.5","4,388","1,487","033.9"
"2014","9,909","2,265","022.9","4,488","399","008.9","1,133","270","023.9","4,289","1,596","037.2"
"2013 (3)","9,850","2,204","022.4","4,251","330","007.8","1,023","192","018.8","4,576","1,681","036.7"
"2013 (4)","9,923","2,267","022.8","4,676","416","008.9","1,102","255","023.1","4,145","1,596","038.5"
"2012","9,823","2,327","023.7","4,483","440","009.8","1,040","262","025.2","4,300","1,624","037.8"
"2011","9,656","2,334","024.2","4,362","408","009.4","956","234","024.4","4,338","1,693","039.0"
"2010 (5)","9,571","2,311","024.1","4,267","377","008.8","916","236","025.7","4,387","1,698","038.7"
"2009","9,367","2,125","022.7","4,276","366","008.6","939","234","025.0","4,152","1,524","036.7"
"2008","9,359","2,055","022.0","4,386","346","007.9","812","161","019.9","4,161","1,548","037.2"
"2007","9,259","2,045","022.1","4,322","295","006.8","799","205","025.7","4,138","1,544","037.3"
"2006","9,274","2,007","021.6","4,359","346","007.9","864","177","020.4","4,050","1,484","036.6"
"2005","9,051","1,997","022.1","4,128","341","008.3","806","170","021.1","4,117","1,486","036.1"
"2004 (6)","8,906","2,035","022.8","4,171","378","009.1","740","154","020.8","3,995","1,503","037.6"
"2003","8,914","1,986","022.3","4,146","321","007.8","782","192","024.5","3,986","1,473","036.9"
"2002","8,932","1,923","021.5","4,165","331","007.9","764","160","020.9","4,003","1,433","035.8"
"Black Alone - With Children Under 18 Years (25)","","","","","","","","","","","",""
"Year","All families","","","Married-couple families","","","Families with a male householder, no spouse present","","","Families with a female householder, no spouse present","",""
"","Total","Below poverty","","Total","Below poverty","","Total","Below poverty","","Total","Below poverty",""
"","","Number","Percent","","Number","Percent","","Number","Percent","","Number","Percent"
"2022","5,289","1,038","019.6","2,167","95","004.4","553","114","020.7","2,569","829","032.3"
"2021","5,420","1,321","024.4","2,040","174","008.5","591","105","017.7","2,789","1,042","037.4"
"2020 (1)","5,385","1,261","023.4","2,050","165","008.1","605","124","020.5","2,730","971","035.6"
"2019","5,283","1,192","022.6","2,150","145","006.7","466","119","025.5","2,668","929","034.8"
"2018","5,268","1,316","025.0","2,078","166","008.0","548","143","026.2","2,642","1,007","038.1"
"2017 (2)","5,468","1,413","025.8","2,073","176","008.5","497","135","027.1","2,898","1,103","038.1"
"2017","5,466","1,352","024.7","2,057","153","007.4","503","131","026.0","2,906","1,069","036.8"
"2016","5,608","1,461","026.0","2,193","191","008.7","452","120","026.6","2,963","1,150","038.8"
"2015","5,523","1,569","028.4","1,984","185","009.3","485","166","034.2","3,054","1,218","039.9"
"2014","5,591","1,774","031.7","2,039","220","010.8","526","176","033.4","3,026","1,379","045.6"
"2013 (3)","5,668","1,698","030.0","2,047","192","009.4","495","129","026.0","3,126","1,377","044.0"
"2013 (4)","5,670","1,786","031.5","2,182","270","012.4","554","156","028.2","2,934","1,359","046.3"
"2012","5,747","1,852","032.2","2,171","272","012.5","562","171","030.5","3,014","1,409","046.7"
"2011","5,699","1,867","032.8","2,105","256","012.2","486","140","028.8","3,108","1,471","047.3"
"2010 (5)","5,595","1,897","033.9","2,069","252","012.2","446","179","040.1","3,080","1,466","047.6"
"2009","5,677","1,726","030.4","2,166","244","011.2","514","158","030.7","2,996","1,324","044.2"
"2008","5,765","1,709","029.6","2,208","212","009.6","438","110","025.1","3,119","1,387","044.5"
"2007","5,722","1,670","029.2","2,198","183","008.3","419","126","030.0","3,105","1,362","043.9"
"2006","5,813","1,653","028.4","2,332","214","009.2","437","114","026.0","3,044","1,326","043.6"
"2005","5,747","1,631","028.4","2,228","208","009.3","422","123","029.2","3,096","1,300","042.0"
"2004 (6)","5,650","1,614","028.6","2,234","207","009.3","394","99","025.0","3,022","1,307","043.3"
"2003","5,799","1,666","028.7","2,254","200","008.9","463","146","031.6","3,082","1,320","042.8"
"2002","5,747","1,567","027.3","2,281","194","008.5","401","106","026.5","3,065","1,267","041.3"
"Black - With and Without Children Under 18 Years (24)","","","","","","","","","","","",""
"Year","All families","","","Married-couple families","","","Families with a male householder, no spouse present","","","Families with a female householder, no spouse present","",""
"","Total","Below poverty","","Total","Below poverty","","Total","Below poverty","","Total","Below poverty",""
"","","Number","Percent","","Number","Percent","","Number","Percent","","Number","Percent"
"2001","8,847","1,829","020.7","4,234","328","007.8","775","150","019.4","3,838","1,351","035.2"
"2000 (7)","8,731","1,686","019.3","4,214","266","006.3","732","120","016.3","3,785","1,300","034.3"
"1999 (8)","8,653","1,887","021.8","4,150","295","007.1","706","105","014.8","3,797","1,487","039.2"
"1998","8,452","1,981","023.4","3,979","290","007.3","660","134","020.3","3,813","1,557","040.8"
"1997","8,408","1,985","023.6","3,921","312","008.0","562","111","019.7","3,926","1,563","039.8"
"1996","8,455","2,206","026.1","3,851","352","009.1","657","130","019.8","3,947","1,724","043.7"
"1995 (9)","8,055","2,127","026.4","3,713","314","008.5","573","112","019.5","3,769","1,701","045.1"
"1994 (10)","8,093","2,212","027.3","3,842","336","008.7","535","161","030.1","3,716","1,715","046.2"
"1993 (11)","7,993","2,499","031.3","3,715","458","012.3","450","133","029.6","3,828","1,908","049.9"
"1992 (12)","7,982","2,484","031.1","3,777","490","013.0","467","116","024.8","3,738","1,878","050.2"
"1991 (13)","7,716","2,343","030.4","3,631","399","011.0","503","110","021.9","3,582","1,834","051.2"
"1990","7,471","2,193","029.3","3,569","448","012.6","472","97","020.6","3,430","1,648","048.1"
"1989","7,470","2,077","027.8","3,750","443","011.8","446","110","024.7","3,275","1,524","046.5"
"1988 (14)","7,409","2,089","028.2","3,722","421","011.3","464","88","018.9","3,223","1,579","049.0"
"1987 (14)","7,202","2,117","029.4","3,681","439","011.9","432","101","023.4","3,089","1,577","051.1"
"1986","7,096","1,987","028.0","3,742","403","010.8","386","96","024.9","2,967","1,488","050.1"
"1985 (15)","6,921","1,983","028.7","3,680","447","012.2","368","84","022.9","2,874","1,452","050.5"
"1984 (16)","6,778","2,094","030.9","3,469","479","013.8","344","82","023.8","2,964","1,533","051.7"
"1983","6,681","2,161","032.3","3,454","535","015.5","355","85","024.0","2,871","1,541","053.7"
"1982","6,530","2,158","033.0","3,486","543","015.6","309","79","025.6","2,734","1,535","056.2"
"1981 (17)","6,413","1,972","030.8","3,535","543","015.4","273","52","019.1","2,605","1,377","052.9"
"1980","6,317","1,826","028.9","3,392","474","014.0","291","52","017.7","2,634","1,301","049.4"
"1979 (18)","6,184","1,722","027.8","3,433","453","013.2","256","35","013.7","2,495","1,234","049.4"
"1978","5,906","1,622","027.5","3,244","366","011.3","272","48","017.6","2,390","1,208","050.6"
"1977","5,806","1,637","028.2","3,260","429","013.1","269","46","017.1","2,277","1,162","051.0"
"1976","5,804","1,617","027.9","3,406","450","013.2","247","45","018.2","2,151","1,122","052.2"
"1975","5,586","1,513","027.1","3,352","479","014.3","230","30","013.0","2,004","1,004","050.1"
"1974 (19)","5,491","1,479","026.9","3,357","435","013.0","200","35","017.4","1,934","1,010","052.2"
"1973","5,440","1,527","028.1","3,360","N","N","231","N","N","1,849","974","052.7"
"1972 (20)","5,265","1,529","029.0","3,233","N","N","210","N","N","1,822","972","053.3"
"1971 (21)","5,157","1,484","028.8","3,289","N","N","226","N","N","1,642","879","053.5"
"1970","5,027","1,481","029.5","3,301","N","N","191","N","N","1,535","834","054.3"
"1969","4,887","1,365","027.9","3,323","N","N","180","N","N","1,384","737","053.3"
"1968","4,646","1,366","029.4","3,141","N","N","178","N","N","1,327","706","053.2"
"1967 (22)","4,589","1,555","033.9","3,118","N","N","199","N","N","1,272","716","056.3"
"Black - With Children Under 18 Years (24)","","","","","","","","","","","",""
"Year","All families","","","Married-couple families","","","Families with a male householder, no spouse present","","","Families with a female householder, no spouse present","",""
"","Total","Below poverty","","Total","Below poverty","","Total","Below poverty","","Total","Below poverty",""
"","","Number","Percent","","Number","Percent","","Number","Percent","","Number","Percent"
"2001","5,739","1,524","026.6","2,342","205","008.7","404","99","024.6","2,994","1,220","040.8"
"2000 (7)","5,568","1,411","025.3","2,343","157","006.7","352","76","021.7","2,873","1,177","041.0"
"1999 (8)","5,556","1,603","028.9","2,301","199","008.7","386","84","021.7","2,869","1,320","046.0"
"1998","5,491","1,673","030.5","2,198","189","008.6","353","88","024.8","2,940","1,397","047.5"
"1997","5,647","1,721","030.5","2,275","205","009.0","312","81","025.8","3,060","1,436","046.9"
"1996","5,695","1,941","034.1","2,174","239","011.0","401","109","027.2","3,120","1,593","051.0"
"1995 (9)","5,340","1,821","034.1","2,119","209","009.9","337","79","023.4","2,884","1,533","053.2"
"1994 (10)","5,439","1,954","035.9","2,147","245","011.4","341","118","034.6","2,951","1,591","053.9"
"1993 (11)","5,525","2,171","039.3","2,147","298","013.9","294","93","031.6","3,084","1,780","057.7"
"1992 (12)","5,448","2,132","039.1","2,229","343","015.4","248","83","033.5","2,971","1,706","057.4"
"1991 (13)","5,143","2,016","039.2","2,129","263","012.4","243","77","031.7","2,771","1,676","060.5"
"1990","5,069","1,887","037.2","2,104","301","014.3","267","73","027.3","2,698","1,513","056.1"
"1989","5,031","1,783","035.4","2,179","291","013.3","228","77","033.8","2,624","1,415","053.9"
"1988 (14)","5,010","1,802","036.0","2,181","272","012.5","246","78","031.7","2,583","1,452","056.2"
"1987 (14)","4,880","1,788","036.6","2,205","290","013.2","222","61","027.5","2,453","1,437","058.6"
"1986","4,806","1,699","035.4","2,236","257","011.5","185","58","031.5","2,386","1,384","058.0"
"1985 (15)","4,636","1,670","036.0","2,185","281","012.9","182","53","029.0","2,269","1,336","058.9"
"1984 (16)","4,512","1,758","039.0","2,001","331","016.6","175","62","035.5","2,335","1,364","058.4"
"1983","4,482","1,789","039.9","2,052","369","018.0","186","58","031.1","2,244","1,362","060.7"
"1982","4,470","1,819","040.7","2,093","360","017.2","178","58","032.7","2,199","1,401","063.7"
"1981 (17)","4,455","1,652","037.1","2,202","357","016.2","135","34","025.0","2,118","1,261","059.5"
"1980","4,465","1,583","035.5","2,154","333","015.5","140","34","024.0","2,171","1,217","056.0"
"1979 (18)","4,297","1,441","033.5","2,095","286","013.7","139","26","018.4","2,063","1,129","054.7"
"1978","4,159","1,431","034.4","2,056","247","012.0","157","40","025.5","1,946","1,144","058.4"
"1977","4,107","1,406","034.2","2,088","295","014.1","141","30","021.3","1,878","1,081","057.5"
"1976","4,047","1,382","034.2","2,146","311","014.5","120","28","023.3","1,781","1,043","058.6"
"1975","3,878","1,314","033.9","2,119","349","016.5","108","16","014.8","1,651","949","057.5"
"1974 (19)","3,915","1,293","033.0","2,187","317","014.5","105","27","026.2","1,623","949","058.5"
"1973","3,831","1,280","033.4","N","N","N","N","N","N","1,538","905","058.8"
"1972 (20)","3,650","1,303","035.7","N","N","N","N","N","N","1,494","912","061.0"
"1971 (21)","3,660","1,261","034.5","N","N","N","N","N","N","1,369","821","060.0"
"1970","3,470","1,212","034.9","N","N","N","N","N","N","N","N","N"
"1969","3,386","1,095","032.3","N","N","N","N","N","N","N","N","N"
"1968","3,218","1,114","034.6","N","N","N","N","N","N","N","N","N"
"1967 (22)","3,200","1,261","039.4","N","N","N","N","N","N","N","N","N"
"Asian Alone or in Combination - With and Without Children Under 18 Years","","","","","","","","","","","",""
"Year","All families","","","Married-couple families","","","Families with a male householder, no spouse present","","","Families with a female householder, no spouse present","",""
"","Total","Below poverty","","Total","Below poverty","","Total","Below poverty","","Total","Below poverty",""
"","","Number","Percent","","Number","Percent","","Number","Percent","","Number","Percent"
"2022","5,800","363","006.3","4,662","228","004.9","465","30","006.6","673","105","015.6"
"2021","5,655","401","007.1","4,527","263","005.8","421","30","007.1","708","109","015.4"
"2020 (1)","5,509","347","006.3","4,475","218","004.9","394","30","007.7","641","99","015.4"
"2019","5,429","309","005.7","4,431","197","004.4","403","27","006.6","594","86","014.4"
"2018","5,354","401","007.5","4,349","249","005.7","366","32","008.7","639","121","018.9"
"2017 (2)","5,190","384","007.4","4,203","250","006.0","353","33","009.3","633","101","016.0"
"2017","5,170","396","007.7","4,164","266","006.4","360","30","008.3","646","100","015.5"
"2016","4,923","360","007.3","3,944","208","005.3","379","35","009.3","600","117","019.5"
"2015","4,879","390","008.0","3,960","253","006.4","377","49","013.0","541","88","016.3"
"2014","4,687","416","008.9","3,759","272","007.2","323","32","010.0","605","112","018.5"
"2013 (3)","4,608","468","010.2","3,696","292","007.9","350","21","005.9","561","156","027.7"
"2013 (4)","4,568","413","009.0","3,609","260","007.2","373","48","012.8","586","105","017.9"
"2012","4,324","409","009.5","3,411","245","007.2","346","49","014.2","568","115","020.2"
"2011","4,347","434","010.0","3,440","265","007.7","334","47","014.0","573","122","021.4"
"2010 (5)","4,094","379","009.2","3,210","232","007.2","328","32","009.7","556","115","020.7"
"2009","3,742","359","009.6","2,987","239","008.0","273","34","012.3","481","87","018.0"
"2008","3,644","356","009.8","2,932","254","008.7","255","26","010.1","457","76","016.5"
"2007","3,454","281","008.1","2,760","187","006.8","242","17","007.0","452","77","017.0"
"2006","3,489","272","007.8","2,858","183","006.4","239","27","011.4","392","61","015.6"
"2005","3,358","306","009.1","2,692","201","007.5","251","22","008.8","415","83","020.0"
"2004 (6)","3,283","243","007.4","2,634","150","005.7","262","39","014.8","387","54","014.0"
"2003","3,194","320","010.0","2,576","203","007.9","241","28","011.8","378","89","023.5"
"2002","2,939","218","007.4","2,344","137","005.9","241","30","012.6","354","51","014.3"
"Asian Alone or in Combination - With Children Under 18 Years","","","","","","","","","","","",""
"Year","All families","","","Married-couple families","","","Families with a male householder, no spouse present","","","Families with a female householder, no spouse present","",""
"","Total","Below poverty","","Total","Below poverty","","Total","Below poverty","","Total","Below poverty",""
"","","Number","Percent","","Number","Percent","","Number","Percent","","Number","Percent"
"2022","2,682","169","006.3","2,283","100","004.4","122","7","005.9","278","62","022.2"
"2021","2,751","196","007.1","2,284","114","005.0","135","10","007.4","333","71","021.4"
"2020 (1)","2,717","172","006.3","2,293","97","004.2","128","11","008.6","297","64","021.5"
"2019","2,734","167","006.1","2,326","97","004.2","140","14","010.3","268","56","020.9"
"2018","2,772","257","009.3","2,326","146","006.3","107","16","014.9","339","95","028.0"
"2017 (2)","2,767","221","008.0","2,327","137","005.9","122","10","008.3","318","74","023.3"
"2017","2,752","240","008.7","2,298","151","006.6","129","11","008.6","325","79","024.2"
"2016","2,567","227","008.8","2,147","127","005.9","145","19","013.3","275","80","029.3"
"2015","2,531","254","010.0","2,130","153","007.2","130","36","027.5","271","66","024.2"
"2014","2,499","278","011.1","2,060","167","008.1","117","22","018.6","322","89","027.8"
"2013 (3)","2,486","275","011.1","2,081","146","007.0","117","11","009.5","288","118","041.0"
"2013 (4)","2,398","245","010.2","1,963","133","006.8","130","26","020.1","306","86","028.1"
"2012","2,248","265","011.8","1,832","154","008.4","117","29","024.5","299","82","027.5"
"2011","2,271","287","012.6","1,845","168","009.1","120","27","022.6","306","92","030.1"
"2010 (5)","2,168","244","011.3","1,746","140","008.0","103","11","010.7","320","93","029.1"
"2009","2,072","238","011.5","1,698","153","009.0","100","21","020.7","274","64","023.4"
"2008","1,933","204","010.5","1,601","141","008.8","89","11","012.5","243","52","021.4"
"2007","1,856","178","009.6","1,536","109","007.1","85","4","005.1","235","65","027.8"
"2006","1,872","178","009.5","1,595","116","007.3","83","16","019.2","194","46","023.8"
"2005","1,816","189","010.4","1,504","121","008.1","91","14","015.5","221","54","024.3"
"2004 (6)","1,845","154","008.4","1,527","97","006.3","100","15","015.4","218","43","019.5"
"2003","1,830","199","010.9","1,514","121","008.0","82","12","015.2","235","66","028.2"
"2002","1,641","151","009.2","1,368","94","006.9","86","18","021.1","188","39","021.0"
"Asian Alone - With and Without Children Under 18 Years (26)","","","","","","","","","","","",""
"Year","All families","","","Married-couple families","","","Families with a male householder, no spouse present","","","Families with a female householder, no spouse present","",""
"","Total","Below poverty","","Total","Below poverty","","Total","Below poverty","","Total","Below poverty",""
"","","Number","Percent","","Number","Percent","","Number","Percent","","Number","Percent"
"2022","5,508","346","006.3","4,462","227","005.1","438","29","006.5","608","91","015.0"
"2021","5,325","381","007.1","4,294","256","006.0","386","30","007.8","645","95","014.7"
"2020 (1)","5,179","330","006.4","4,233","212","005.0","367","29","008.0","579","89","015.4"
"2019","5,137","291","005.7","4,218","191","004.5","375","22","005.9","543","78","014.4"
"2018","5,099","387","007.6","4,160","239","005.7","342","31","009.2","597","117","019.6"
"2017 (2)","4,944","367","007.4","4,047","245","006.0","320","29","008.9","577","94","016.3"
"2017","4,922","382","007.8","4,006","261","006.5","327","29","009.0","590","91","015.5"
"2016","4,725","340","007.2","3,813","201","005.3","357","32","009.0","555","107","019.4"
"2015","4,697","374","008.0","3,846","250","006.5","348","42","012.1","504","82","016.2"
"2014","4,499","401","008.9","3,632","271","007.5","304","24","008.0","563","106","018.9"
"2013 (3)","4,378","448","010.2","3,522","292","008.3","332","21","006.2","525","135","025.7"
"2013 (4)","4,360","379","008.7","3,484","254","007.3","340","46","013.4","536","80","014.9"
"2012","4,122","387","009.4","3,271","240","007.3","327","47","014.3","524","101","019.2"
"2011","4,153","401","009.7","3,303","256","007.8","320","44","013.6","531","101","019.1"
"2010 (5)","3,879","362","009.3","3,078","226","007.3","305","32","010.4","496","105","021.1"
"2009","3,592","337","009.4","2,888","230","007.9","257","32","012.6","447","76","016.9"
"2008","3,494","341","009.8","2,829","244","008.6","233","24","010.5","432","72","016.7"
"2007","3,302","261","007.9","2,651","175","006.6","221","17","007.6","431","69","016.1"
"2006","3,346","260","007.8","2,754","178","006.5","223","26","011.6","369","57","015.4"
"2005","3,208","289","009.0","2,590","193","007.5","235","20","008.3","383","76","019.7"
"2004 (6)","3,142","232","007.4","2,544","146","005.8","249","38","015.2","348","47","013.6"
"2003","3,064","311","010.2","2,497","200","008.0","219","28","012.8","348","83","023.8"
"2002","2,845","210","007.4","2,286","135","005.9","223","27","012.4","337","48","014.2"
"Asian Alone - With Children Under 18 Years (26)","","","","","","","","","","","",""
"Year","All families","","","Married-couple families","","","Families with a male householder, no spouse present","","","Families with a female householder, no spouse present","",""
"","Total","Below poverty","","Total","Below poverty","","Total","Below poverty","","Total","Below poverty",""
"","","Number","Percent","","Number","Percent","","Number","Percent","","Number","Percent"
"2022","2,535","163","006.4","2,174","99","004.6","108","5","004.9","253","58","022.9"
"2021","2,572","177","006.9","2,150","108","005.0","121","10","008.2","300","59","019.6"
"2020 (1)","2,527","157","006.2","2,154","91","004.2","116","10","008.7","257","56","021.6"
"2019","2,576","159","006.2","2,207","93","004.2","134","14","010.7","235","52","022.1"
"2018","2,647","243","009.2","2,234","136","006.1","101","16","015.9","313","91","029.2"
"2017 (2)","2,635","212","008.1","2,246","133","005.9","104","10","009.7","285","69","024.3"
"2017","2,620","232","008.9","2,216","148","006.7","111","11","010.0","293","73","024.9"
"2016","2,447","211","008.6","2,074","124","006.0","132","16","012.4","241","72","029.6"
"2015","2,416","239","009.9","2,060","150","007.3","112","29","026.2","244","59","024.3"
"2014","2,383","265","011.1","1,984","166","008.4","107","15","013.7","291","84","028.9"
"2013 (3)","2,326","254","010.9","1,970","146","007.4","102","11","010.9","254","97","038.4"
"2013 (4)","2,262","215","009.5","1,878","127","006.8","115","24","020.7","270","65","024.0"
"2012","2,129","249","011.7","1,749","151","008.6","109","26","024.1","271","71","026.3"
"2011","2,155","260","012.1","1,763","162","009.2","115","25","021.9","276","73","026.3"
"2010 (5)","2,040","229","011.2","1,681","134","008.0","86","11","012.8","273","83","030.5"
"2009","1,975","220","011.1","1,635","145","008.9","92","19","020.9","248","56","022.5"
"2008","1,833","191","010.4","1,529","132","008.7","80","10","012.3","224","49","021.8"
"2007","1,760","160","009.1","1,466","97","006.6","76","4","005.8","219","58","026.7"
"2006","1,780","168","009.5","1,532","111","007.2","74","(B)","(B)","174","42","024.1"
"2005","1,734","177","010.2","1,453","117","008.1","84","13","015.4","196","47","023.7"
"2004 (6)","1,761","144","008.2","1,472","93","006.3","93","15","015.8","196","36","018.6"
"2003","1,755","193","011.0","1,471","119","008.1","70","(B)","(B)","214","62","029.0"
"2002","1,584","145","009.2","1,331","93","007.0","80","15","019.0","173","37","021.2"
"American Indian and Alaska Native Alone or in Combination - With and Without Children Under 18 Years","","","","","","","","","","","",""
"Year","All families","","","Married-couple families","","","Families with a male householder, no spouse present","","","Families with a female householder, no spouse present","",""
"","Total","Below poverty","","Total","Below poverty","","Total","Below poverty","","Total","Below poverty",""
"","","Number","Percent","","Number","Percent","","Number","Percent","","Number","Percent"
"2022","1,588","290","018.3","892","89","010.0","203","40","019.6","494","161","032.6"
"2021","1,604","289","018.0","916","91","010.0","212","45","021.3","476","153","032.2"
"2020 (1)","1,532","201","013.1","907","50","005.5","212","39","018.5","413","112","027.1"
"2019","1,508","242","016.0","891","60","006.7","247","50","020.2","370","132","035.6"
"2018","1,604","274","017.1","937","73","007.8","233","69","029.5","433","133","030.6"
"2017 (2)","1,638","276","016.8","976","88","009.0","210","43","020.2","451","145","032.1"
"2017","1,616","278","017.2","957","88","009.2","211","41","019.3","448","149","033.3"
"2016","1,607","286","017.8","929","93","010.0","217","37","016.9","461","156","033.9"
"2015","1,612","298","018.5","940","74","007.9","175","25","014.5","497","198","039.9"
"2014","1,567","346","022.1","914","76","008.3","184","54","029.2","469","216","046.2"
"2013 (3)","1,313","308","023.5","770","87","011.3","145","18","012.6","398","203","051.1"
"2013 (4)","1,390","287","020.7","807","84","010.4","144","40","028.0","438","162","037.1"
"2012","1,488","360","024.2","852","116","013.7","164","41","025.2","473","203","042.9"
"2011","1,449","315","021.7","841","96","011.4","190","48","025.3","417","171","040.9"
